Country Name,Country Code,Year,Value
World,WLD,2017,3434.0
Aruba,ABW,2018,2.0
Africa Eastern and Southern,AFE,2018,547.0
Afghanistan,AFG,2018,11.0
Africa Western and Central,AFW,2018,420.0
Angola,AGO,2018,18.0
Albania,ALB,2018,3.0
Andorra,AND,2018,2.0
Arab World,ARB,2018,248.0
United Arab Emirates,ARE,2018,8.0
Argentina,ARG,2018,38.0
Armenia,ARM,2018,9.0
American Samoa,ASM,2018,1.0
Antigua and Barbuda,ATG,2018,2.0
Australia,AUS,2018,63.0
Austria,AUT,2018,3.0
Azerbaijan,AZE,2018,8.0
Burundi,BDI,2018,14.0
Belgium,BEL,2018,2.0
Benin,BEN,2018,13.0
Burkina Faso,BFA,2018,9.0
Bangladesh,BGD,2018,37.0
Bulgaria,BGR,2018,8.0
Bahrain,BHR,2018,3.0
"Bahamas, The",BHS,2018,5.0
Bosnia and Herzegovina,BIH,2018,4.0
Belarus,BLR,2018,4.0
Belize,BLZ,2018,10.0
Bermuda,BMU,2018,4.0
Bolivia,BOL,2018,21.0
Brazil,BRA,2018,80.0
Barbados,BRB,2018,3.0
Brunei Darussalam,BRN,2018,33.0
Bhutan,BTN,2018,25.0
Botswana,BWA,2018,11.0
Central African Republic,CAF,2018,16.0
Canada,CAN,2018,18.0
Central Europe and the Baltics,CEB,2018,50.0
Switzerland,CHE,2018,3.0
Chile,CHL,2018,19.0
China,CHN,2018,73.0
Cote d'Ivoire,CIV,2018,31.0
Cameroon,CMR,2018,46.0
"Congo, Dem. Rep.",COD,2018,32.0
"Congo, Rep.",COG,2018,15.0
Colombia,COL,2018,58.0
Comoros,COM,2018,5.0
Cabo Verde,CPV,2018,4.0
Costa Rica,CRI,2018,11.0
Caribbean small states,CSS,2018,54.0
Cuba,CUB,2018,10.0
Curacao,CUW,2018,3.0
Cayman Islands,CYM,2018,1.0
Cyprus,CYP,2018,6.0
Czechia,CZE,2018,3.0
Germany,DEU,2018,5.0
Djibouti,DJI,2018,11.0
Dominica,DMA,2018,3.0
Denmark,DNK,2018,2.0
Dominican Republic,DOM,2018,7.0
Algeria,DZA,2018,14.0
East Asia & Pacific (excluding high income),EAP,2018,736.0
Early-demographic dividend,EAR,2018,1406.0
East Asia & Pacific,EAS,2018,934.0
Europe & Central Asia (excluding high income),ECA,2018,137.0
Europe & Central Asia,ECS,2018,350.0
Ecuador,ECU,2018,47.0
"Egypt, Arab Rep.",EGY,2018,18.0
Euro area,EMU,2018,108.0
Eritrea,ERI,2018,15.0
Spain,ESP,2018,17.0
Estonia,EST,2018,1.0
Ethiopia,ETH,2018,34.0
European Union,EUU,2018,138.0
Fragile and conflict affected situations,FCS,2018,598.0
Finland,FIN,2018,2.0
Fiji,FJI,2018,7.0
France,FRA,2018,9.0
Faroe Islands,FRO,2018,4.0
"Micronesia, Fed. Sts.",FSM,2018,5.0
Gabon,GAB,2018,18.0
United Kingdom,GBR,2018,5.0
Georgia,GEO,2018,9.0
Ghana,GHA,2018,21.0
Gibraltar,GIB,2018,3.0
Guinea,GIN,2018,30.0
"Gambia, The",GMB,2018,10.0
Guinea-Bissau,GNB,2018,14.0
Equatorial Guinea,GNQ,2018,23.0
Greece,GRC,2018,10.0
Grenada,GRD,2018,3.0
Greenland,GRL,2018,9.0
Guatemala,GTM,2018,15.0
Guam,GUM,2018,3.0
Guyana,GUY,2018,11.0
High income,HIC,2018,637.0
"Hong Kong SAR, China",HKG,2018,4.0
Honduras,HND,2018,8.0
Heavily indebted poor countries (HIPC),HPC,2018,799.0
Croatia,HRV,2018,9.0
Haiti,HTI,2018,4.0
Hungary,HUN,2018,3.0
IBRD only,IBD,2018,1572.0
IDA & IBRD total,IBT,2018,2914.0
IDA total,IDA,2018,1342.0
IDA blend,IDB,2018,293.0
Indonesia,IDN,2018,191.0
IDA only,IDX,2018,1049.0
Isle of Man,IMN,2018,0.0
India,IND,2018,93.0
Ireland,IRL,2018,5.0
"Iran, Islamic Rep.",IRN,2018,18.0
Iraq,IRQ,2018,13.0
Iceland,ISL,2018,6.0
Israel,ISR,2018,15.0
Italy,ITA,2018,8.0
Jamaica,JAM,2018,7.0
Jordan,JOR,2018,13.0
Japan,JPN,2018,29.0
Kazakhstan,KAZ,2018,16.0
Kenya,KEN,2018,30.0
Kyrgyz Republic,KGZ,2018,5.0
Cambodia,KHM,2018,39.0
Kiribati,KIR,2018,2.0
St. Kitts and Nevis,KNA,2018,2.0
"Korea, Rep.",KOR,2018,12.0
Kuwait,KWT,2018,7.0
Latin America & Caribbean (excluding high income),LAC,2018,496.0
Lao PDR,LAO,2018,45.0
Lebanon,LBN,2018,10.0
Liberia,LBR,2018,24.0
Libya,LBY,2018,10.0
St. Lucia,LCA,2018,2.0
Latin America & Caribbean,LCN,2018,629.0
Least developed countries: UN classification,LDC,2018,920.0
Low income,LIC,2018,507.0
Liechtenstein,LIE,2018,0.0
Sri Lanka,LKA,2018,30.0
Lower middle income,LMC,2018,1069.0
Low & middle income,LMY,2018,2716.0
Lesotho,LSO,2018,4.0
Late-demographic dividend,LTE,2018,800.0
Lithuania,LTU,2018,2.0
Luxembourg,LUX,2018,0.0
Latvia,LVA,2018,1.0
"Macao SAR, China",MAC,2018,0.0
St. Martin (French part),MAF,2018,2.0
Morocco,MAR,2018,18.0
Monaco,MCO,2018,3.0
Moldova,MDA,2018,4.0
Madagascar,MDG,2018,121.0
Maldives,MDV,2018,2.0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2018,264.0
Mexico,MEX,2018,96.0
Marshall Islands,MHL,2018,1.0
Middle income,MIC,2018,2209.0
North Macedonia,MKD,2018,6.0
Mali,MLI,2018,14.0
Malta,MLT,2018,2.0
Myanmar,MMR,2018,49.0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2018,204.0
Montenegro,MNE,2018,6.0
Mongolia,MNG,2018,11.0
Northern Mariana Islands,MNP,2018,3.0
Mozambique,MOZ,2018,17.0
Mauritania,MRT,2018,18.0
Mauritius,MUS,2018,7.0
Malawi,MWI,2018,10.0
Malaysia,MYS,2018,71.0
North America,NAC,2018,62.0
Namibia,NAM,2018,15.0
New Caledonia,NCL,2018,9.0
Niger,NER,2018,13.0
Nigeria,NGA,2018,31.0
Nicaragua,NIC,2018,7.0
Netherlands,NLD,2018,3.0
Norway,NOR,2018,8.0
Nepal,NPL,2018,29.0
Nauru,NRU,2018,2.0
New Zealand,NZL,2018,9.0
OECD members,OED,2018,515.0
Oman,OMN,2018,10.0
Other small states,OSS,2018,132.0
Pakistan,PAK,2018,25.0
Panama,PAN,2018,17.0
Peru,PER,2018,53.0
Philippines,PHL,2018,38.0
Palau,PLW,2018,4.0
Papua New Guinea,PNG,2018,41.0
Poland,POL,2018,4.0
Pre-demographic dividend,PRE,2018,799.0
Puerto Rico (US),PRI,2018,2.0
"Korea, Dem. People's Rep.",PRK,2018,10.0
Portugal,PRT,2018,13.0
Paraguay,PRY,2018,10.0
West Bank and Gaza,PSE,2018,4.0
Pacific island small states,PSS,2018,54.0
Post-demographic dividend,PST,2018,347.0
French Polynesia,PYF,2018,0.0
Qatar,QAT,2018,4.0
Romania,ROU,2018,9.0
Russian Federation,RUS,2018,34.0
Rwanda,RWA,2018,24.0
South Asia,SAS,2018,216.0
Saudi Arabia,SAU,2018,11.0
Sudan,SDN,2018,16.0
Senegal,SEN,2018,19.0
Singapore,SGP,2018,14.0
Solomon Islands,SLB,2018,19.0
Sierra Leone,SLE,2018,22.0
El Salvador,SLV,2018,6.0
San Marino,SMR,2018,0.0
Somalia,SOM,2018,16.0
Serbia,SRB,2018,6.0
Sub-Saharan Africa (excluding high income),SSA,2018,927.0
South Sudan,SSD,2018,14.0
Sub-Saharan Africa,SSF,2018,967.0
Small states,SST,2018,240.0
Sao Tome and Principe,STP,2018,4.0
Suriname,SUR,2018,9.0
Slovak Republic,SVK,2018,4.0
Slovenia,SVN,2018,6.0
Sweden,SWE,2018,1.0
Eswatini,SWZ,2018,9.0
Sint Maarten (Dutch part),SXM,2018,2.0
Seychelles,SYC,2018,6.0
Syrian Arab Republic,SYR,2018,14.0
Turks and Caicos Islands,TCA,2018,2.0
Chad,TCD,2018,16.0
East Asia & Pacific (IDA & IBRD countries),TEA,2018,732.0
Europe & Central Asia (IDA & IBRD countries),TEC,2018,201.0
Togo,TGO,2018,13.0
Thailand,THA,2018,59.0
Tajikistan,TJK,2018,7.0
Turkmenistan,TKM,2018,10.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,598.0
Timor-Leste,TLS,2018,5.0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2018,200.0
Tonga,TON,2018,2.0
South Asia (IDA & IBRD),TSA,2018,216.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,967.0
Trinidad and Tobago,TTO,2018,2.0
Tunisia,TUN,2018,14.0
Turkiye,TUR,2018,19.0
Tuvalu,TUV,2018,2.0
Tanzania,TZA,2018,41.0
Uganda,UGA,2018,31.0
Ukraine,UKR,2018,11.0
Upper middle income,UMC,2018,1140.0
Uruguay,URY,2018,10.0
United States,USA,2018,40.0
Uzbekistan,UZB,2018,10.0
St. Vincent and the Grenadines,VCT,2018,2.0
"Venezuela, RB",VEN,2018,35.0
British Virgin Islands,VGB,2018,1.0
Virgin Islands (U.S.),VIR,2018,1.0
Viet Nam,VNM,2018,56.0
Vanuatu,VUT,2018,8.0
Samoa,WSM,2018,2.0
"Yemen, Rep.",YEM,2018,11.0
South Africa,ZAF,2018,30.0
Zambia,ZMB,2018,13.0
Zimbabwe,ZWE,2018,10.0
Africa Eastern and Southern,AFE,2022,613.0
Africa Western and Central,AFW,2022,460.0
Arab World,ARB,2022,261.0
Central Europe and the Baltics,CEB,2022,64.0
Caribbean small states,CSS,2022,55.0
East Asia & Pacific (excluding high income),EAP,2022,818.0
Early-demographic dividend,EAR,2022,1500.0
East Asia & Pacific,EAS,2022,1031.0
Europe & Central Asia (excluding high income),ECA,2022,142.0
Europe & Central Asia,ECS,2022,388.0
Euro area,EMU,2022,128.0
European Union,EUU,2022,169.0
Fragile and conflict affected situations,FCS,2022,683.0
High income,HIC,2022,691.0
Heavily indebted poor countries (HIPC),HPC,2022,891.0
IBRD only,IBD,2022,1689.0
IDA & IBRD total,IBT,2022,3168.0
IDA total,IDA,2022,1479.0
IDA blend,IDB,2022,317.0
IDA only,IDX,2022,1162.0
Latin America & Caribbean (excluding high income),LAC,2022,527.0
Latin America & Caribbean,LCN,2022,663.0
Least developed countries: UN classification,LDC,2022,1029.0
Low income,LIC,2022,571.0
Lower middle income,LMC,2022,1166.0
Low & middle income,LMY,2022,2953.0
Late-demographic dividend,LTE,2022,862.0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2022,273.0
Middle income,MIC,2022,2382.0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2022,212.0
North America,NAC,2022,65.0
OECD members,OED,2022,552.0
Other small states,OSS,2022,146.0
Pre-demographic dividend,PRE,2022,895.0
Pacific island small states,PSS,2022,61.0
Post-demographic dividend,PST,2022,390.0
South Asia,SAS,2022,228.0
Sub-Saharan Africa (excluding high income),SSA,2022,1026.0
Sub-Saharan Africa,SSF,2022,1073.0
Small states,SST,2022,262.0
East Asia & Pacific (IDA & IBRD countries),TEA,2022,815.0
Europe & Central Asia (IDA & IBRD countries),TEC,2022,213.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2022,632.0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2022,207.0
South Asia (IDA & IBRD),TSA,2022,228.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,1073.0
Upper middle income,UMC,2022,1216.0
